tx_id,source_id,target_id,amount,timestamp,is_scam
TX_001537,ACC_0353,ACC_0521,677.21,2026-08-19 23:15:00,0
TX_005271,ACC_0761,ACC_0000,22826.59,2026-08-19 23:22:00,1
TX_001011,ACC_0965,ACC_0876,2027.02,2026-08-19 23:32:00,0
TX_001171,ACC_0924,ACC_0841,332.73,2026-08-19 23:35:00,0
TX_003777,ACC_0133,ACC_0255,155.36,2026-08-19 23:41:00,0
TX_003312,ACC_0467,ACC_0486,288.62,2026-08-19 23:41:00,0
TX_002167,ACC_0918,ACC_0390,747.23,2026-08-19 23:49:00,0
TX_001343,ACC_0013,ACC_0533,655.92,2026-08-19 23:55:00,0
TX_002402,ACC_0347,ACC_0971,121.47,2026-08-20 00:02:00,0
TX_000446,ACC_0491,ACC_0877,1172.98,2026-08-20 00:27:00,0
TX_003073,ACC_0180,ACC_0433,463.92,2026-08-20 00:30:00,0
TX_003442,ACC_0948,ACC_0967,1019.29,2026-08-20 00:38:00,0
TX_001846,ACC_0996,ACC_0689,552.63,2026-08-20 00:51:00,0
TX_001829,ACC_0095,ACC_0699,404.18,2026-08-20 00:51:00,0
TX_002432,ACC_0691,ACC_0454,335.62,2026-08-20 00:52:00,0
TX_001368,ACC_0719,ACC_0466,335.71,2026-08-20 00:52:00,0
TX_001104,ACC_0042,ACC_0249,575.5,2026-08-20 00:55:00,0
TX_003736,ACC_0834,ACC_0785,79.79,2026-08-20 00:56:00,0
TX_003146,ACC_0823,ACC_0362,1086.69,2026-08-20 01:16:00,0
TX_000225,ACC_0355,ACC_0722,910.95,2026-08-20 01:21:00,0
TX_000266,ACC_0309,ACC_0365,350.93,2026-08-20 01:21:00,0
TX_001292,ACC_0993,ACC_0368,62.08,2026-08-20 01:23:00,0
TX_002263,ACC_0251,ACC_0516,178.16,2026-08-20 01:37:00,0
TX_001927,ACC_0147,ACC_0444,238.73,2026-08-20 01:57:00,0
TX_003108,ACC_0554,ACC_0958,164.08,2026-08-20 01:57:00,0
TX_000505,ACC_0591,ACC_0929,238.59,2026-08-20 02:04:00,0
TX_000055,ACC_0127,ACC_0615,518.98,2026-08-20 02:06:00,0
TX_001234,ACC_0080,ACC_0432,733.87,2026-08-20 02:10:00,0
TX_001681,ACC_0961,ACC_0951,1171.66,2026-08-20 02:14:00,0
TX_004077,ACC_0838,ACC_0286,145.27,2026-08-20 02:16:00,0
TX_003693,ACC_0514,ACC_0320,263.71,2026-08-20 02:21:00,0
TX_001553,ACC_0147,ACC_0211,582.94,2026-08-20 02:25:00,0
TX_004466,ACC_0387,ACC_0882,1003.19,2026-08-20 02:32:00,0
TX_004424,ACC_0176,ACC_0006,144.24,2026-08-20 02:39:00,0
TX_001362,ACC_0807,ACC_0572,143.15,2026-08-20 02:47:00,0
TX_001387,ACC_0523,ACC_0884,434.53,2026-08-20 02:52:00,0
TX_003179,ACC_0754,ACC_0448,531.74,2026-08-20 03:02:00,0
TX_001976,ACC_0795,ACC_0592,597.43,2026-08-20 03:05:00,0
TX_002335,ACC_0701,ACC_0775,109.4,2026-08-20 03:23:00,0
TX_000189,ACC_0668,ACC_0672,79.29,2026-08-20 03:25:00,0
TX_000214,ACC_0398,ACC_0582,406.94,2026-08-20 03:27:00,0
TX_001470,ACC_0715,ACC_0813,395.07,2026-08-20 03:30:00,0
TX_001707,ACC_0235,ACC_0667,322.68,2026-08-20 03:40:00,0
TX_004959,ACC_0144,ACC_0669,625.54,2026-08-20 04:08:00,0
TX_000662,ACC_0142,ACC_0740,100.06,2026-08-20 04:09:00,0
TX_004135,ACC_0594,ACC_0652,161.47,2026-08-20 04:12:00,0
TX_003058,ACC_0561,ACC_0010,105.94,2026-08-20 04:18:00,0
TX_001064,ACC_0680,ACC_0927,1113.83,2026-08-20 04:29:00,0
TX_003127,ACC_0412,ACC_0755,1018.74,2026-08-20 04:32:00,0
TX_002363,ACC_0333,ACC_0218,100.14,2026-08-20 04:33:00,0
TX_000562,ACC_0555,ACC_0253,124.8,2026-08-20 04:49:00,0
TX_002709,ACC_0354,ACC_0064,641.26,2026-08-20 04:51:00,0
TX_004517,ACC_0256,ACC_0309,428.25,2026-08-20 05:21:00,0
TX_001137,ACC_0514,ACC_0451,955.23,2026-08-20 05:37:00,0
TX_000860,ACC_0950,ACC_0207,991.58,2026-08-20 05:37:00,0
TX_003115,ACC_0362,ACC_0269,305.68,2026-08-20 05:46:00,0
TX_004404,ACC_0080,ACC_0719,321.51,2026-08-20 06:07:00,0
TX_001255,ACC_0743,ACC_0402,76.01,2026-08-20 06:14:00,0
TX_002424,ACC_0849,ACC_0528,1035.68,2026-08-20 06:20:00,0
TX_001144,ACC_0345,ACC_0631,89.52,2026-08-20 06:22:00,0
TX_001465,ACC_0776,ACC_0956,962.73,2026-08-20 06:29:00,0
TX_000833,ACC_0636,ACC_0732,542.97,2026-08-20 06:33:00,0
TX_004382,ACC_0865,ACC_0623,423.91,2026-08-20 06:35:00,0
TX_002789,ACC_0832,ACC_0825,1133.52,2026-08-20 06:35:00,0
TX_001531,ACC_0468,ACC_0602,233.6,2026-08-20 06:53:00,0
TX_002431,ACC_0466,ACC_0957,774.56,2026-08-20 06:55:00,0
TX_002680,ACC_0205,ACC_0530,517.86,2026-08-20 07:09:00,0
TX_002329,ACC_0966,ACC_0464,211.45,2026-08-20 07:14:00,0
TX_002988,ACC_0312,ACC_0955,60.02,2026-08-20 07:20:00,0
TX_002206,ACC_0628,ACC_0031,2736.75,2026-08-20 07:44:00,0
TX_001814,ACC_0585,ACC_0160,371.72,2026-08-20 07:52:00,0
TX_000358,ACC_0793,ACC_0642,571.42,2026-08-20 07:58:00,0
TX_003441,ACC_0283,ACC_0550,1669.44,2026-08-20 08:11:00,0
TX_003337,ACC_0353,ACC_0332,78.46,2026-08-20 08:26:00,0
TX_000159,ACC_0569,ACC_0072,320.99,2026-08-20 08:43:00,0
TX_000288,ACC_0656,ACC_0858,535.68,2026-08-20 08:46:00,0
TX_003285,ACC_0795,ACC_0728,1009.46,2026-08-20 08:53:00,0
TX_004203,ACC_0748,ACC_0062,68.82,2026-08-20 08:56:00,0
TX_004396,ACC_0875,ACC_0248,1585.51,2026-08-20 09:07:00,0
TX_002429,ACC_0982,ACC_0772,113.25,2026-08-20 09:20:00,0
TX_002555,ACC_0955,ACC_0429,1151.05,2026-08-20 09:23:00,0
TX_001479,ACC_0288,ACC_0267,263.68,2026-08-20 09:25:00,0
TX_001442,ACC_0426,ACC_0019,826.79,2026-08-20 09:25:00,0
TX_002277,ACC_0420,ACC_0980,1052.4,2026-08-20 09:38:00,0
TX_004285,ACC_0945,ACC_0837,306.46,2026-08-20 09:41:00,0
TX_002409,ACC_0114,ACC_0996,593.53,2026-08-20 09:44:00,0
TX_000328,ACC_0918,ACC_0591,169.95,2026-08-20 09:44:00,0
TX_004319,ACC_0698,ACC_0558,688.15,2026-08-20 09:55:00,0
TX_004312,ACC_0401,ACC_0885,211.26,2026-08-20 09:55:00,0
TX_000372,ACC_0937,ACC_0274,1537.62,2026-08-20 10:00:00,0
TX_003538,ACC_0228,ACC_0536,654.56,2026-08-20 10:07:00,0
TX_002322,ACC_0674,ACC_0720,261.77,2026-08-20 10:09:00,0
TX_002738,ACC_0495,ACC_0997,899.4,2026-08-20 10:20:00,0
TX_003053,ACC_0984,ACC_0783,67.9,2026-08-20 10:26:00,0
TX_004010,ACC_0338,ACC_0002,326.54,2026-08-20 10:29:00,0
TX_003025,ACC_0876,ACC_0655,70.3,2026-08-20 10:47:00,0
TX_000518,ACC_0293,ACC_0809,83.53,2026-08-20 10:47:00,0
TX_003942,ACC_0239,ACC_0998,898.88,2026-08-20 11:00:00,0
TX_000566,ACC_0109,ACC_0349,61.52,2026-08-20 11:01:00,0
TX_004666,ACC_0572,ACC_0909,1295.57,2026-08-20 11:09:00,0
TX_002052,ACC_0550,ACC_0715,261.76,2026-08-20 11:21:00,0
TX_005222,ACC_0209,ACC_0025,116.42,2026-08-20 11:22:00,1
TX_002694,ACC_0627,ACC_0566,158.01,2026-08-20 11:30:00,0
TX_005223,ACC_0209,ACC_0025,22206.85,2026-08-20 11:32:00,1
TX_001138,ACC_0529,ACC_0023,745.37,2026-08-20 12:07:00,0
TX_005022,ACC_0544,ACC_0008,297.08,2026-08-20 12:08:00,1
TX_003747,ACC_0674,ACC_0028,74.44,2026-08-20 12:18:00,0
TX_005023,ACC_0544,ACC_0008,45986.64,2026-08-20 12:18:00,1
TX_002037,ACC_0448,ACC_0763,260.36,2026-08-20 12:25:00,0
TX_003045,ACC_0226,ACC_0968,737.6,2026-08-20 12:38:00,0
TX_001178,ACC_0677,ACC_0372,286.59,2026-08-20 12:54:00,0
TX_002590,ACC_0906,ACC_0957,383.13,2026-08-20 12:56:00,0
TX_002031,ACC_0494,ACC_0103,1104.88,2026-08-20 13:15:00,0
TX_003987,ACC_0901,ACC_0466,171.15,2026-08-20 13:15:00,0
TX_001238,ACC_0186,ACC_0086,459.61,2026-08-20 13:17:00,0
TX_000322,ACC_0572,ACC_0990,546.65,2026-08-20 13:27:00,0
TX_004962,ACC_0993,ACC_0861,199.78,2026-08-20 13:39:00,0
TX_000043,ACC_0048,ACC_0449,580.4,2026-08-20 13:52:00,0
TX_003042,ACC_0370,ACC_0322,365.78,2026-08-20 13:53:00,0
TX_002230,ACC_0239,ACC_0046,202.19,2026-08-20 14:01:00,0
TX_003219,ACC_0326,ACC_0878,574.09,2026-08-20 14:02:00,0
TX_001497,ACC_0248,ACC_0335,67.82,2026-08-20 14:16:00,0
TX_002456,ACC_0425,ACC_0296,84.64,2026-08-20 14:18:00,0
TX_003565,ACC_0424,ACC_0551,70.71,2026-08-20 14:54:00,0
TX_001182,ACC_0288,ACC_0806,797.17,2026-08-20 14:59:00,0
TX_004307,ACC_0828,ACC_0684,344.05,2026-08-20 15:12:00,0
TX_003611,ACC_0953,ACC_0435,256.17,2026-08-20 15:12:00,0
TX_002015,ACC_0406,ACC_0873,1315.26,2026-08-20 15:26:00,0
TX_001154,ACC_0835,ACC_0150,82.47,2026-08-20 15:29:00,0
TX_003405,ACC_0249,ACC_0479,262.68,2026-08-20 15:32:00,0
TX_000915,ACC_0673,ACC_0085,1467.13,2026-08-20 15:52:00,0
TX_000542,ACC_0427,ACC_0353,215.17,2026-08-20 16:10:00,0
TX_002215,ACC_0656,ACC_0157,441.38,2026-08-20 16:15:00,0
TX_000930,ACC_0405,ACC_0624,2170.11,2026-08-20 16:18:00,0
TX_003848,ACC_0213,ACC_0229,52.7,2026-08-20 16:28:00,0
TX_004227,ACC_0903,ACC_0862,1110.83,2026-08-20 16:30:00,0
TX_005096,ACC_0956,ACC_0003,229.8,2026-08-20 16:34:00,1
TX_003284,ACC_0180,ACC_0528,374.17,2026-08-20 16:39:00,0
TX_003909,ACC_0079,ACC_0284,341.27,2026-08-20 16:40:00,0
TX_005097,ACC_0956,ACC_0003,46680.18,2026-08-20 16:44:00,1
TX_001769,ACC_0298,ACC_0987,552.58,2026-08-20 17:04:00,0
TX_003004,ACC_0960,ACC_0702,210.19,2026-08-20 17:07:00,0
TX_001819,ACC_0843,ACC_0177,123.26,2026-08-20 17:10:00,0
TX_004961,ACC_0904,ACC_0848,209.8,2026-08-20 17:18:00,0
TX_002408,ACC_0171,ACC_0595,673.64,2026-08-20 17:31:00,0
TX_001482,ACC_0536,ACC_0040,976.36,2026-08-20 17:44:00,0
TX_002406,ACC_0277,ACC_0738,136.42,2026-08-20 17:46:00,0
TX_004027,ACC_0195,ACC_0410,93.72,2026-08-20 17:47:00,0
TX_003878,ACC_0889,ACC_0747,222.63,2026-08-20 17:52:00,0
TX_003218,ACC_0142,ACC_0530,593.39,2026-08-20 17:54:00,0
TX_003549,ACC_0827,ACC_0588,502.17,2026-08-20 17:59:00,0
TX_000384,ACC_0738,ACC_0254,184.24,2026-08-20 18:01:00,0
TX_003332,ACC_0659,ACC_0532,1683.73,2026-08-20 18:19:00,0
TX_003149,ACC_0723,ACC_0383,374.7,2026-08-20 18:20:00,0
TX_000685,ACC_0900,ACC_0209,235.39,2026-08-20 18:49:00,0
TX_000140,ACC_0145,ACC_0492,636.9,2026-08-20 18:52:00,0
TX_000773,ACC_0203,ACC_0433,626.88,2026-08-20 18:58:00,0
TX_000813,ACC_0464,ACC_0249,315.95,2026-08-20 19:02:00,0
TX_000980,ACC_0044,ACC_0717,681.5,2026-08-20 19:06:00,0
TX_002922,ACC_0749,ACC_0262,520.33,2026-08-20 19:09:00,0
TX_003616,ACC_0366,ACC_0573,374.07,2026-08-20 19:13:00,0
TX_000399,ACC_0682,ACC_0273,268.77,2026-08-20 19:18:00,0
TX_000972,ACC_0200,ACC_0237,1205.29,2026-08-20 19:30:00,0
TX_000879,ACC_0048,ACC_0339,160.56,2026-08-20 19:34:00,0
TX_002096,ACC_0132,ACC_0969,551.88,2026-08-20 19:51:00,0
TX_003125,ACC_0954,ACC_0151,616.7,2026-08-20 20:03:00,0
TX_003809,ACC_0750,ACC_0208,249.86,2026-08-20 20:04:00,0
TX_000431,ACC_0167,ACC_0563,248.69,2026-08-20 20:06:00,0
TX_003462,ACC_0280,ACC_0778,100.68,2026-08-20 20:07:00,0
TX_001280,ACC_0277,ACC_0583,3181.36,2026-08-20 20:16:00,0
TX_002384,ACC_0902,ACC_0993,769.26,2026-08-20 20:42:00,0
TX_001782,ACC_0357,ACC_0530,105.08,2026-08-20 20:45:00,0
TX_001348,ACC_0300,ACC_0318,309.21,2026-08-20 21:03:00,0
TX_001306,ACC_0181,ACC_0308,537.28,2026-08-20 21:04:00,0
TX_003155,ACC_0074,ACC_0467,885.62,2026-08-20 21:09:00,0
TX_000390,ACC_0443,ACC_0850,157.24,2026-08-20 21:13:00,0
TX_002382,ACC_0895,ACC_0415,227.11,2026-08-20 21:38:00,0
TX_003210,ACC_0327,ACC_0482,95.28,2026-08-20 21:50:00,0
TX_004925,ACC_0807,ACC_0847,399.0,2026-08-20 21:57:00,0
TX_004845,ACC_0424,ACC_0597,292.47,2026-08-20 22:00:00,0
TX_001953,ACC_0379,ACC_0973,220.11,2026-08-20 22:19:00,0
TX_004421,ACC_0923,ACC_0037,389.36,2026-08-20 22:22:00,0
TX_001890,ACC_0191,ACC_0644,818.41,2026-08-20 22:29:00,0
TX_002807,ACC_0654,ACC_0415,935.13,2026-08-20 22:42:00,0
TX_001020,ACC_0488,ACC_0732,801.38,2026-08-20 22:44:00,0
TX_002385,ACC_0338,ACC_0982,489.7,2026-08-20 22:47:00,0
TX_001697,ACC_0164,ACC_0760,407.07,2026-08-20 23:08:00,0
TX_001972,ACC_0525,ACC_0732,1527.64,2026-08-20 23:38:00,0
TX_000498,ACC_0074,ACC_0447,1612.29,2026-08-20 23:51:00,0
TX_004758,ACC_0359,ACC_0248,479.32,2026-08-21 00:15:00,0
TX_000749,ACC_0373,ACC_0750,721.12,2026-08-21 00:19:00,0
TX_003324,ACC_0630,ACC_0452,588.29,2026-08-21 00:45:00,0
TX_001903,ACC_0063,ACC_0200,518.85,2026-08-21 00:48:00,0
TX_005230,ACC_0220,ACC_0006,131.69,2026-08-21 00:53:00,1
TX_001322,ACC_0488,ACC_0516,1185.26,2026-08-21 00:59:00,0
TX_005231,ACC_0220,ACC_0006,22026.0,2026-08-21 01:03:00,1
TX_002854,ACC_0504,ACC_0622,135.96,2026-08-21 01:10:00,0
TX_003254,ACC_0806,ACC_0863,70.01,2026-08-21 01:11:00,0
TX_003315,ACC_0145,ACC_0583,127.34,2026-08-21 01:26:00,0
TX_001347,ACC_0986,ACC_0700,135.23,2026-08-21 01:49:00,0
TX_005218,ACC_0711,ACC_0011,106.1,2026-08-21 01:53:00,1
TX_005219,ACC_0711,ACC_0011,21569.33,2026-08-21 02:03:00,1
TX_004788,ACC_0444,ACC_0193,279.47,2026-08-21 02:06:00,0
TX_001435,ACC_0430,ACC_0021,1107.32,2026-08-21 02:10:00,0
TX_000015,ACC_0281,ACC_0336,372.4,2026-08-21 02:11:00,0
TX_000024,ACC_0283,ACC_0721,125.33,2026-08-21 02:21:00,0
TX_004636,ACC_0200,ACC_0178,65.82,2026-08-21 02:30:00,0
TX_002060,ACC_0760,ACC_0730,436.65,2026-08-21 02:32:00,0
TX_004775,ACC_0571,ACC_0065,128.91,2026-08-21 02:50:00,0
TX_004509,ACC_0881,ACC_0175,1993.22,2026-08-21 02:52:00,0
TX_003077,ACC_0921,ACC_0757,311.29,2026-08-21 03:11:00,0
TX_000609,ACC_0586,ACC_0568,594.22,2026-08-21 03:13:00,0
TX_000105,ACC_0769,ACC_0115,111.33,2026-08-21 03:14:00,0
TX_000881,ACC_0778,ACC_0013,562.74,2026-08-21 03:14:00,0
TX_001038,ACC_0821,ACC_0460,234.6,2026-08-21 03:15:00,0
TX_000947,ACC_0991,ACC_0199,290.1,2026-08-21 03:35:00,0
TX_002365,ACC_0015,ACC_0710,522.7,2026-08-21 03:41:00,0
TX_001474,ACC_0008,ACC_0878,1042.75,2026-08-21 03:49:00,0
TX_001073,ACC_0361,ACC_0543,1533.4,2026-08-21 04:03:00,0
TX_004757,ACC_0588,ACC_0250,244.33,2026-08-21 04:16:00,0
TX_000650,ACC_0786,ACC_0090,485.09,2026-08-21 04:21:00,0
TX_005276,ACC_0715,ACC_0022,118.09,2026-08-21 04:23:00,1
TX_004764,ACC_0795,ACC_0128,165.83,2026-08-21 04:31:00,0
TX_005277,ACC_0715,ACC_0022,25693.7,2026-08-21 04:33:00,1
TX_004849,ACC_0696,ACC_0446,159.87,2026-08-21 04:41:00,0
TX_004447,ACC_0206,ACC_0428,724.64,2026-08-21 04:41:00,0
TX_000886,ACC_0474,ACC_0207,179.85,2026-08-21 04:44:00,0
TX_003178,ACC_0089,ACC_0050,84.78,2026-08-21 04:44:00,0
TX_003034,ACC_0590,ACC_0645,288.77,2026-08-21 04:56:00,0
TX_003734,ACC_0017,ACC_0833,130.32,2026-08-21 05:02:00,0
TX_001530,ACC_0973,ACC_0861,85.03,2026-08-21 05:21:00,0
TX_002228,ACC_0985,ACC_0727,244.98,2026-08-21 05:26:00,0
TX_004030,ACC_0931,ACC_0768,492.7,2026-08-21 05:34:00,0
TX_003647,ACC_0612,ACC_0786,503.14,2026-08-21 05:35:00,0
TX_004685,ACC_0475,ACC_0098,677.6,2026-08-21 05:35:00,0
TX_000418,ACC_0343,ACC_0819,99.24,2026-08-21 05:37:00,0
TX_003355,ACC_0274,ACC_0052,288.56,2026-08-21 05:50:00,0
TX_001876,ACC_0556,ACC_0333,490.25,2026-08-21 06:00:00,0
TX_000468,ACC_0968,ACC_0019,340.13,2026-08-21 06:10:00,0
TX_003617,ACC_0788,ACC_0009,462.76,2026-08-21 06:10:00,0
TX_004365,ACC_0338,ACC_0885,543.87,2026-08-21 06:50:00,0
TX_002303,ACC_0005,ACC_0775,384.13,2026-08-21 06:53:00,0
TX_000031,ACC_0640,ACC_0108,1115.96,2026-08-21 07:10:00,0
TX_000935,ACC_0763,ACC_0441,1187.01,2026-08-21 07:21:00,0
TX_003069,ACC_0126,ACC_0798,344.14,2026-08-21 07:23:00,0
TX_000099,ACC_0090,ACC_0935,186.34,2026-08-21 07:23:00,0
TX_003684,ACC_0730,ACC_0533,768.56,2026-08-21 07:36:00,0
TX_002765,ACC_0117,ACC_0741,601.47,2026-08-21 07:41:00,0
TX_004323,ACC_0378,ACC_0876,300.85,2026-08-21 07:49:00,0
TX_001748,ACC_0996,ACC_0499,311.52,2026-08-21 07:57:00,0
TX_000548,ACC_0206,ACC_0099,1170.31,2026-08-21 07:59:00,0
TX_000587,ACC_0606,ACC_0217,160.04,2026-08-21 08:00:00,0
TX_002537,ACC_0414,ACC_0510,1008.54,2026-08-21 08:15:00,0
TX_000811,ACC_0293,ACC_0602,594.97,2026-08-21 08:17:00,0
TX_002338,ACC_0310,ACC_0749,520.31,2026-08-21 08:22:00,0
TX_000207,ACC_0943,ACC_0588,2770.39,2026-08-21 08:42:00,0
TX_004005,ACC_0468,ACC_0815,297.31,2026-08-21 09:17:00,0
TX_001543,ACC_0312,ACC_0666,173.38,2026-08-21 09:20:00,0
TX_003903,ACC_0370,ACC_0975,282.82,2026-08-21 09:22:00,0
TX_004528,ACC_0632,ACC_0469,1083.91,2026-08-21 09:29:00,0
TX_001432,ACC_0144,ACC_0635,524.18,2026-08-21 09:34:00,0
TX_004127,ACC_0692,ACC_0876,259.17,2026-08-21 09:37:00,0
TX_003424,ACC_0256,ACC_0392,81.3,2026-08-21 09:38:00,0
TX_001741,ACC_0116,ACC_0583,386.02,2026-08-21 09:39:00,0
TX_004692,ACC_0678,ACC_0635,333.32,2026-08-21 09:42:00,0
TX_000297,ACC_0079,ACC_0537,920.2,2026-08-21 10:02:00,0
TX_002615,ACC_0315,ACC_0047,109.43,2026-08-21 10:03:00,0
TX_003207,ACC_0802,ACC_0527,403.29,2026-08-21 10:09:00,0
TX_000383,ACC_0591,ACC_0799,292.83,2026-08-21 10:13:00,0
TX_003318,ACC_0481,ACC_0457,143.1,2026-08-21 10:23:00,0
TX_000801,ACC_0521,ACC_0041,217.19,2026-08-21 10:28:00,0
TX_002140,ACC_0329,ACC_0707,627.68,2026-08-21 10:30:00,0
TX_001985,ACC_0019,ACC_0628,60.49,2026-08-21 10:35:00,0
TX_001738,ACC_0137,ACC_0551,155.26,2026-08-21 10:43:00,0
TX_001406,ACC_0500,ACC_0081,925.74,2026-08-21 10:44:00,0
TX_000728,ACC_0325,ACC_0823,362.89,2026-08-21 10:52:00,0
TX_004376,ACC_0442,ACC_0473,153.93,2026-08-21 10:56:00,0
TX_001282,ACC_0500,ACC_0812,353.59,2026-08-21 10:57:00,0
TX_001532,ACC_0990,ACC_0067,145.7,2026-08-21 11:17:00,0
TX_000899,ACC_0629,ACC_0859,159.51,2026-08-21 11:24:00,0
TX_004670,ACC_0679,ACC_0468,720.64,2026-08-21 11:29:00,0
TX_001459,ACC_0468,ACC_0813,295.31,2026-08-21 11:29:00,0
TX_004332,ACC_0498,ACC_0331,545.92,2026-08-21 11:45:00,0
TX_000135,ACC_0778,ACC_0165,828.44,2026-08-21 11:46:00,0
TX_004240,ACC_0283,ACC_0393,163.09,2026-08-21 12:27:00,0
TX_002827,ACC_0106,ACC_0394,152.97,2026-08-21 12:33:00,0
TX_002933,ACC_0711,ACC_0330,649.59,2026-08-21 13:07:00,0
TX_003485,ACC_0859,ACC_0161,347.89,2026-08-21 13:07:00,0
TX_003745,ACC_0533,ACC_0806,946.22,2026-08-21 13:18:00,0
TX_000933,ACC_0042,ACC_0133,1039.32,2026-08-21 13:29:00,0
TX_002251,ACC_0957,ACC_0827,264.58,2026-08-21 13:30:00,0
TX_000309,ACC_0638,ACC_0455,103.43,2026-08-21 13:42:00,0
TX_004529,ACC_0981,ACC_0724,657.48,2026-08-21 13:49:00,0
TX_000392,ACC_0856,ACC_0994,820.14,2026-08-21 13:49:00,0
TX_000680,ACC_0142,ACC_0979,382.3,2026-08-21 14:01:00,0
TX_003387,ACC_0820,ACC_0612,144.41,2026-08-21 14:06:00,0
TX_004826,ACC_0331,ACC_0720,352.76,2026-08-21 14:41:00,0
TX_002158,ACC_0498,ACC_0063,351.63,2026-08-21 14:47:00,0
TX_000738,ACC_0591,ACC_0691,81.29,2026-08-21 14:55:00,0
TX_002836,ACC_0244,ACC_0014,343.46,2026-08-21 14:59:00,0
TX_003242,ACC_0821,ACC_0055,910.17,2026-08-21 15:12:00,0
TX_002545,ACC_0301,ACC_0438,389.05,2026-08-21 15:18:00,0
TX_002252,ACC_0658,ACC_0297,50.5,2026-08-21 15:18:00,0
TX_002883,ACC_0860,ACC_0569,200.11,2026-08-21 15:21:00,0
TX_004370,ACC_0515,ACC_0383,360.39,2026-08-21 15:35:00,0
TX_000096,ACC_0175,ACC_0517,234.63,2026-08-21 15:52:00,0
TX_005266,ACC_0569,ACC_0000,136.27,2026-08-21 15:53:00,1
TX_005267,ACC_0569,ACC_0000,32058.3,2026-08-21 16:03:00,1
TX_001806,ACC_0160,ACC_0128,728.25,2026-08-21 16:07:00,0
TX_004590,ACC_0377,ACC_0233,1667.12,2026-08-21 16:12:00,0
TX_003605,ACC_0882,ACC_0128,101.94,2026-08-21 16:14:00,0
TX_000777,ACC_0046,ACC_0018,964.43,2026-08-21 16:51:00,0
TX_002036,ACC_0681,ACC_0209,79.93,2026-08-21 16:52:00,0
TX_001005,ACC_0034,ACC_0295,396.34,2026-08-21 16:55:00,0
TX_002463,ACC_0544,ACC_0691,151.53,2026-08-21 17:06:00,0
TX_002497,ACC_0471,ACC_0017,1287.14,2026-08-21 17:09:00,0
TX_002201,ACC_0438,ACC_0260,104.67,2026-08-21 17:11:00,0
TX_004704,ACC_0145,ACC_0910,68.72,2026-08-21 17:11:00,0
TX_002091,ACC_0927,ACC_0450,164.04,2026-08-21 17:11:00,0
TX_000533,ACC_0861,ACC_0070,1042.58,2026-08-21 17:15:00,0
TX_001065,ACC_0501,ACC_0135,143.43,2026-08-21 17:31:00,0
TX_000378,ACC_0762,ACC_0354,74.89,2026-08-21 17:49:00,0
TX_003070,ACC_0840,ACC_0677,442.49,2026-08-21 17:51:00,0
TX_000919,ACC_0410,ACC_0403,1547.43,2026-08-21 17:58:00,0
TX_000690,ACC_0413,ACC_0421,76.6,2026-08-21 18:03:00,0
TX_002657,ACC_0152,ACC_0875,104.34,2026-08-21 18:17:00,0
TX_001801,ACC_0083,ACC_0032,81.48,2026-08-21 18:31:00,0
TX_004266,ACC_0201,ACC_0311,638.73,2026-08-21 18:35:00,0
TX_004213,ACC_0947,ACC_0766,560.51,2026-08-21 18:42:00,0
TX_000041,ACC_0568,ACC_0579,337.75,2026-08-21 19:09:00,0
TX_004083,ACC_0666,ACC_0780,257.09,2026-08-21 19:25:00,0
TX_004313,ACC_0224,ACC_0214,121.58,2026-08-21 19:26:00,0
TX_003414,ACC_0039,ACC_0682,735.02,2026-08-21 19:29:00,0
TX_004375,ACC_0857,ACC_0175,221.48,2026-08-21 19:40:00,0
TX_000828,ACC_0485,ACC_0213,304.35,2026-08-21 19:42:00,0
TX_003944,ACC_0223,ACC_0659,1829.11,2026-08-21 19:46:00,0
TX_003470,ACC_0721,ACC_0184,1495.92,2026-08-21 20:02:00,0
TX_001918,ACC_0902,ACC_0986,332.24,2026-08-21 20:07:00,0
TX_003996,ACC_0039,ACC_0968,777.71,2026-08-21 20:10:00,0
TX_002171,ACC_0252,ACC_0824,222.56,2026-08-21 20:27:00,0
TX_001140,ACC_0649,ACC_0792,340.89,2026-08-21 20:35:00,0
TX_000849,ACC_0760,ACC_0239,347.25,2026-08-21 20:37:00,0
TX_003187,ACC_0846,ACC_0284,178.99,2026-08-21 20:38:00,0
TX_001051,ACC_0049,ACC_0233,307.02,2026-08-21 20:50:00,0
TX_001436,ACC_0029,ACC_0116,481.49,2026-08-21 20:58:00,0
TX_004062,ACC_0833,ACC_0370,215.31,2026-08-21 21:05:00,0
TX_000127,ACC_0119,ACC_0216,502.2,2026-08-21 21:12:00,0
TX_003134,ACC_0319,ACC_0891,517.58,2026-08-21 21:25:00,0
TX_001851,ACC_0749,ACC_0567,698.22,2026-08-21 21:51:00,0
TX_001204,ACC_0844,ACC_0148,99.44,2026-08-21 21:58:00,0
TX_002421,ACC_0971,ACC_0073,636.86,2026-08-21 22:11:00,0
TX_002345,ACC_0500,ACC_0804,79.76,2026-08-21 22:13:00,0
TX_000906,ACC_0333,ACC_0268,135.31,2026-08-21 22:15:00,0
TX_003041,ACC_0822,ACC_0252,1246.92,2026-08-21 22:15:00,0
TX_002716,ACC_0247,ACC_0439,1736.87,2026-08-21 22:26:00,0
TX_001456,ACC_0706,ACC_0826,69.07,2026-08-21 22:29:00,0
