target_emb_0,target_emb_1,target_emb_2,target_emb_3,target_emb_4,target_emb_5,target_emb_6,target_emb_7,target_emb_8,target_emb_9,target_emb_10,target_emb_11,target_emb_12,target_emb_13,target_emb_14,target_emb_15,account_id
-0.46613538,7.223988,4.6672497,-1.5104356,5.225197,-1.1864926,6.675632,-2.4160612,-3.2008567,-1.2831788,4.831907,7.9280324,-0.01473299,-1.4250658,5.6394067,-0.95308304,ACC_0734
-0.79347235,7.682668,5.062135,-1.8671079,5.4655104,-1.3594012,7.1811213,-2.5082288,-3.265603,-1.2699716,4.9371433,8.36667,-0.013764214,-1.4117373,5.9330454,-1.024441,ACC_0735
-0.6617394,7.6160793,5.116887,-1.7283721,5.4026995,-1.2814871,6.9451423,-2.551283,-3.208768,-1.3062713,4.882715,8.264933,-0.015138237,-1.4361978,5.9433446,-0.9372947,ACC_0736
-0.74371964,7.070269,4.844507,-1.6080589,5.021208,-1.123587,6.483367,-2.4995306,-2.8647523,-1.2368635,4.5248876,7.700191,-0.014754967,-1.4090579,5.785145,-0.7899481,ACC_0737
-0.99797034,6.3214192,4.5733232,-1.7368828,4.254889,-1.1089109,6.069964,-1.831512,-2.671959,-0.8953795,4.1063204,7.05253,-0.012014661,-1.2720459,5.2957044,-0.97938085,ACC_0738
-0.71010286,8.058607,5.243189,-1.9269694,5.7234473,-1.4568601,7.4837193,-2.5062032,-3.4995937,-1.3116754,5.211778,8.718912,-0.014269281,-1.4407159,6.0270314,-1.124103,ACC_0739
-0.9410144,7.289701,5.0379324,-2.0023077,5.074025,-1.3431582,6.8100977,-2.1791613,-3.1324358,-1.0481898,4.6790066,7.9665504,-0.013568859,-1.3615875,5.7629323,-1.1072447,ACC_0740
-0.9352037,7.1985245,5.228392,-1.9564279,4.918127,-1.3971114,6.677443,-2.0903113,-3.1696205,-1.0124793,4.661087,8.038212,-0.013466826,-1.3254061,5.68578,-1.161948,ACC_0741
-0.7402897,7.8789773,5.2772307,-1.8567677,5.550181,-1.4888334,7.334769,-2.463348,-3.4499946,-1.292308,5.079033,8.622658,-0.014147776,-1.4052858,5.9383187,-1.1207082,ACC_0742
-0.7082421,7.5318356,5.0899096,-1.730028,5.295605,-1.347408,6.9942327,-2.4217963,-3.252502,-1.2652749,4.8569407,8.2508545,-0.014173176,-1.3980296,5.825522,-1.012506,ACC_0743
-0.7380374,7.409555,4.9728613,-1.7366732,5.242466,-1.2641231,6.9036794,-2.4444895,-3.1330228,-1.247666,4.7919636,8.099538,-0.014121205,-1.4084783,5.828884,-0.96726894,ACC_0744
-0.9650966,7.123142,4.9255004,-1.942748,4.929119,-1.2735018,6.6357694,-2.151084,-2.9879823,-1.0419554,4.5162487,7.7459483,-0.013454502,-1.3482227,5.704537,-1.0161725,ACC_0745
-0.59119844,7.3037167,5.005863,-1.622154,5.162847,-1.1834224,6.638435,-2.467171,-3.1096764,-1.2551396,4.754919,8.009554,-0.015123578,-1.4165468,5.7908635,-0.92238224,ACC_0746
-0.7818492,7.4354386,4.9356046,-1.7826366,5.2639174,-1.3007411,7.0289264,-2.3956409,-3.1768706,-1.2286212,4.8208613,8.125187,-0.013501731,-1.4014362,5.8067584,-1.0045319,ACC_0747
-1.0106302,7.216601,5.171945,-1.9765818,4.931068,-1.4901866,6.82562,-2.0218568,-3.1904728,-1.0066718,4.643319,8.014977,-0.01286098,-1.3041179,5.6290555,-1.1920024,ACC_0748
-0.8895727,6.9161487,5.062022,-1.8302686,4.7394953,-1.261706,6.3109765,-2.1324208,-2.974493,-1.0074327,4.443358,7.681544,-0.014026946,-1.3235085,5.618267,-1.0224487,ACC_0749
-0.62672645,7.5000033,5.043559,-1.6640294,5.301289,-1.2655677,6.8535514,-2.4936688,-3.1935287,-1.2943128,4.8115625,8.145035,-0.015033467,-1.4199542,5.8514466,-0.9306793,ACC_0750
-0.94094074,7.123425,5.0337706,-1.9332148,4.9077253,-1.3307644,6.6491003,-2.107017,-3.079399,-1.0211998,4.582174,7.845727,-0.013399013,-1.3381714,5.672973,-1.0939466,ACC_0751
-0.7367118,7.7666683,4.99215,-1.8967687,5.5276985,-1.253745,7.198746,-2.5213714,-3.2298675,-1.2890788,5.0016627,8.379539,-0.014003106,-1.4430805,5.9875536,-1.0019158,ACC_0752
-0.9736372,7.24252,5.1623645,-1.9996618,4.951763,-1.5191642,6.8150067,-1.9735215,-3.2416844,-0.9893474,4.6895366,8.057238,-0.012549243,-1.2772206,5.5542264,-1.2460173,ACC_0753
-0.7097487,7.1423306,4.8973446,-1.6069455,5.0288987,-1.1919705,6.624889,-2.4102614,-2.999405,-1.22988,4.613967,7.827708,-0.014474319,-1.3973293,5.734478,-0.88764894,ACC_0754
-0.6486563,8.219219,5.4794493,-1.9393024,5.8087573,-1.5004457,7.5046477,-2.5720851,-3.605444,-1.346696,5.3123417,8.983019,-0.014848334,-1.4459294,6.1097245,-1.1632543,ACC_0755
-0.7727353,7.127751,4.8090696,-1.6634884,5.0483747,-1.1755198,6.6411185,-2.422906,-2.9431043,-1.2198707,4.588374,7.7800097,-0.01394804,-1.3942645,5.741436,-0.8703703,ACC_0756
-0.94101965,6.955399,4.997985,-1.832531,4.70097,-1.4561614,6.5878916,-1.8850718,-3.1317577,-0.9774852,4.474036,7.722095,-0.012557829,-1.2584182,5.410431,-1.1623014,ACC_0757
-0.6756526,8.324364,5.5357533,-1.9650618,5.894839,-1.5330735,7.585897,-2.6307719,-3.6298423,-1.3705878,5.34263,9.0647335,-0.015006814,-1.4551141,6.1823783,-1.1486347,ACC_0758
-0.78051955,7.5101123,5.1752653,-1.7531778,5.2740903,-1.4196901,6.95461,-2.4369059,-3.2436938,-1.2553943,4.7980924,8.28221,-0.0138377035,-1.3691137,5.8129044,-1.0069541,ACC_0759
-0.89206576,7.059647,5.1065865,-1.8677831,4.8341336,-1.3577645,6.5103393,-2.0819008,-3.1005309,-1.0186543,4.5302124,7.8285375,-0.01356541,-1.314917,5.60724,-1.0834614,ACC_0760
-1.0132284,6.9302263,4.775782,-1.9230275,4.7937493,-1.2838031,6.637741,-2.0433984,-2.96035,-0.99167866,4.4429836,7.582158,-0.012599375,-1.3228555,5.5785174,-1.0572778,ACC_0761
-0.6862814,7.4389915,5.100777,-1.6714561,5.2306867,-1.3232505,6.7882214,-2.462755,-3.1837606,-1.2725031,4.746957,8.146286,-0.014496464,-1.3846772,5.800493,-0.936885,ACC_0762
-0.6982031,7.3132696,4.9389415,-1.6678885,5.1936207,-1.1885201,6.686782,-2.5207503,-3.02243,-1.2674458,4.676539,7.9469104,-0.014824886,-1.4152315,5.838451,-0.8590393,ACC_0763
-0.9002885,7.231375,5.182353,-1.9359862,4.9311886,-1.4340862,6.7892737,-2.0162778,-3.2482917,-1.0144103,4.705267,8.0504055,-0.013257528,-1.3243194,5.6323547,-1.2112453,ACC_0764
-1.0177058,7.193373,5.16596,-1.977185,4.9144206,-1.4449211,6.7763886,-2.053847,-3.1496878,-1.0085045,4.62147,7.9922404,-0.012910144,-1.312857,5.664922,-1.1571531,ACC_0765
-0.65460163,7.4185443,5.12555,-1.667914,5.2359147,-1.2508591,6.680565,-2.5190957,-3.1242118,-1.2748916,4.759133,8.127479,-0.015026205,-1.4070278,5.855101,-0.90039134,ACC_0766
-0.6668241,7.7784824,5.2318945,-1.804115,5.459473,-1.377705,7.0920725,-2.4801476,-3.372654,-1.293793,5.001285,8.519035,-0.014279816,-1.4003018,5.9124026,-1.0501317,ACC_0767
-0.7128787,6.983953,4.774852,-1.5493313,4.9327393,-1.1194398,6.42895,-2.4290307,-2.8594444,-1.230185,4.4622416,7.59889,-0.014579443,-1.3930864,5.69387,-0.78730875,ACC_0768
-0.7265325,7.227882,4.9176846,-1.6819521,5.1373415,-1.2033156,6.6733613,-2.4772167,-3.0217738,-1.2333572,4.667581,7.918984,-0.0143696405,-1.4013087,5.787961,-0.8997128,ACC_0769
-0.6139519,7.561286,5.161816,-1.6999443,5.3234367,-1.3103619,6.9195633,-2.4541442,-3.2810478,-1.2767373,4.9156313,8.30169,-0.014893585,-1.4168086,5.852142,-1.0146586,ACC_0770
-0.9135638,7.112977,5.119871,-1.9085244,4.857503,-1.4137518,6.694533,-2.0100393,-3.19238,-1.0000432,4.623147,7.9320445,-0.013098434,-1.3131949,5.588223,-1.1811113,ACC_0771
-0.7492577,7.064965,4.843635,-1.6300001,5.0266943,-1.1117207,6.485414,-2.5014544,-2.8540266,-1.2289114,4.539899,7.709889,-0.014708072,-1.4125997,5.7917714,-0.8008192,ACC_0772
-0.7366334,7.9355025,5.238018,-1.900253,5.6232553,-1.4637281,7.399132,-2.4649074,-3.453518,-1.288798,5.138309,8.632601,-0.014093036,-1.4259766,5.969807,-1.1176759,ACC_0773
-0.8282575,7.1659245,5.164708,-1.8610411,4.9095106,-1.3413665,6.5071006,-2.124542,-3.1335459,-1.0476222,4.588793,7.906499,-0.014131868,-1.333129,5.6578,-1.0731307,ACC_0774
-0.7304345,7.9933715,5.2047505,-1.9232503,5.7054386,-1.4170495,7.414903,-2.5736141,-3.4190373,-1.3248832,5.134301,8.651106,-0.014365165,-1.4469699,6.05843,-1.0725132,ACC_0775
-0.6999355,7.9259515,5.26126,-1.8711596,5.58844,-1.4789217,7.400842,-2.413578,-3.506432,-1.2786641,5.167231,8.654465,-0.014097813,-1.4186366,5.9272447,-1.1568502,ACC_0776
-0.7548355,7.7793036,5.1457987,-1.8276886,5.4694223,-1.4594684,7.237925,-2.4045682,-3.3718035,-1.2766542,4.9900746,8.449665,-0.013794102,-1.3877257,5.8554645,-1.0810957,ACC_0777
-0.9020171,7.208443,5.2347794,-1.9360429,4.91039,-1.4546243,6.7355247,-2.0161018,-3.25374,-1.0055282,4.6913104,8.0709,-0.013201628,-1.3104037,5.6138577,-1.2163134,ACC_0778
-0.9947394,6.819014,4.916472,-1.8694503,4.6911154,-1.3052868,6.461511,-2.0438957,-2.9501567,-0.97231907,4.3995013,7.5792155,-0.013007891,-1.3103759,5.547219,-1.0643468,ACC_0779
-0.85540694,7.051488,5.133993,-1.8638952,4.8324003,-1.3587283,6.493459,-2.0680249,-3.1289556,-1.0101336,4.56548,7.855928,-0.0136954645,-1.3178469,5.589687,-1.117651,ACC_0780
-0.8430121,6.6444793,4.951969,-1.6896522,4.4836526,-1.2251889,6.0580635,-1.9931042,-2.8875842,-0.98018944,4.2560906,7.4081135,-0.013737148,-1.2866478,5.427369,-0.97573614,ACC_0781
-0.7727184,7.503565,4.866541,-1.7932695,5.3418446,-1.2599708,7.0631504,-2.4660854,-3.14737,-1.2611095,4.8262224,8.11026,-0.013788517,-1.4199833,5.8690176,-0.9633151,ACC_0782
-0.78330725,7.565564,4.9672914,-1.8450975,5.3823338,-1.2630414,7.05936,-2.501199,-3.14954,-1.2611846,4.872181,8.226167,-0.013878932,-1.421237,5.9169374,-0.9820819,ACC_0783
-0.7222835,7.47147,5.0553865,-1.7356384,5.29278,-1.2827973,6.898972,-2.4889138,-3.1534486,-1.265482,4.815373,8.165132,-0.014499722,-1.415743,5.871665,-0.95529664,ACC_0784
-0.94402105,6.8958535,5.0161424,-1.8453462,4.689,-1.3561906,6.51324,-1.9809232,-3.061854,-0.976184,4.4685497,7.705242,-0.012974291,-1.2984647,5.517378,-1.1205652,ACC_0785
-0.69678193,8.078445,5.260658,-1.9435378,5.7413745,-1.4512941,7.4801497,-2.5019774,-3.5043366,-1.3099589,5.23675,8.748176,-0.014290482,-1.4439831,6.030032,-1.1334258,ACC_0786
-0.71000147,7.3283277,4.959603,-1.6696389,5.177234,-1.2100996,6.7324214,-2.474204,-3.0491896,-1.2601775,4.7029123,7.9793057,-0.014601373,-1.4116998,5.82667,-0.88590574,ACC_0787
-0.7259605,7.1628027,4.9180865,-1.6050699,5.03325,-1.2182232,6.555792,-2.4363441,-2.9875531,-1.2437657,4.550023,7.8259993,-0.014303627,-1.3741769,5.722918,-0.843161,ACC_0788
-0.8478586,7.5302253,4.9552946,-1.832975,5.357993,-1.3306714,7.1090646,-2.4711251,-3.1579008,-1.2523963,4.8144603,8.170986,-0.013533034,-1.4072082,5.8843484,-0.9671675,ACC_0789
-0.70096725,6.906872,4.7936153,-1.5303159,4.8601556,-1.1281004,6.364962,-2.3793867,-2.865015,-1.2070014,4.4462547,7.579283,-0.014400876,-1.378642,5.634356,-0.8154385,ACC_0790
-0.95076144,7.33709,5.1857133,-1.9757793,4.9990435,-1.5642346,6.865168,-1.9650979,-3.2921405,-1.0155349,4.7070913,8.098373,-0.012731258,-1.2702315,5.548947,-1.2407459,ACC_0791
-0.9275067,7.1998124,5.2825394,-1.9290557,4.9312606,-1.4505657,6.685238,-2.0972822,-3.203189,-1.0190423,4.661986,8.050035,-0.013748113,-1.3272862,5.6796002,-1.1724007,ACC_0792
-0.7290579,7.2536564,5.047482,-1.6549451,5.112874,-1.2743534,6.7159686,-2.4327137,-3.0853362,-1.2321827,4.699588,8.005498,-0.014485174,-1.395659,5.7791715,-0.939294,ACC_0793
-0.90528494,7.403568,5.3026605,-1.9889008,5.1040564,-1.4316195,6.8069997,-2.1827881,-3.239739,-1.0605053,4.7609024,8.182312,-0.014090078,-1.3558676,5.7940106,-1.1564384,ACC_0794
-0.629619,7.54717,5.149762,-1.6933506,5.3138385,-1.2824517,6.804012,-2.5073352,-3.2104316,-1.291449,4.8343124,8.244863,-0.014951951,-1.4074459,5.8682218,-0.93868303,ACC_0795
-0.9324607,7.4760675,5.2528863,-2.0654743,5.128067,-1.530706,7.0404716,-2.0139537,-3.3682995,-1.0163475,4.8901625,8.299192,-0.012939386,-1.3177909,5.6710815,-1.3193357,ACC_0796
-0.93664265,7.050158,5.076722,-1.9012359,4.816743,-1.3569473,6.585171,-2.0433068,-3.0879478,-1.0026908,4.545538,7.8317633,-0.013210007,-1.3159578,5.603944,-1.1134334,ACC_0797
-1.0238539,7.055567,4.9567723,-1.9336023,4.8330755,-1.4351231,6.761127,-1.9697175,-3.0954146,-0.98932356,4.5353208,7.774174,-0.01251341,-1.2966062,5.5413394,-1.1542598,ACC_0798
-0.6124065,7.5932965,4.7069163,-1.7316648,5.5220723,-1.3295313,7.110945,-2.444654,-3.3355875,-1.2920603,5.0315456,8.231674,-0.013781793,-1.4219253,5.7532945,-1.0473483,ACC_0799
-0.7359737,7.03383,4.9164333,-1.5618021,4.9440393,-1.196601,6.4743323,-2.4279146,-2.9307828,-1.2258523,4.501241,7.728741,-0.014561841,-1.3800101,5.7067046,-0.8316626,ACC_0800
-0.97633433,6.435121,4.446397,-1.7156159,4.452493,-1.0503062,6.057365,-2.042194,-2.5661147,-0.984256,4.0336165,6.9150805,-0.013244698,-1.3240643,5.4383554,-0.803681,ACC_0801
-0.93872607,6.9390416,4.981502,-1.8640795,4.7573013,-1.3540099,6.5514026,-2.0175962,-3.0613928,-0.9904054,4.480115,7.7039895,-0.013063864,-1.3091283,5.54242,-1.1052674,ACC_0802
-0.56733215,7.4933057,5.20402,-1.607608,5.232979,-1.3200966,6.763886,-2.4373014,-3.2747645,-1.2871829,4.8279405,8.236151,-0.015192086,-1.3962032,5.793503,-0.97136223,ACC_0803
-0.7133108,7.294266,4.981479,-1.6557455,5.1575813,-1.2241362,6.6660657,-2.4951723,-3.0359204,-1.2608018,4.655955,7.95793,-0.0146617945,-1.4000555,5.8112903,-0.86720806,ACC_0804
-0.9053091,7.1390405,5.034435,-1.9123933,4.913084,-1.3249389,6.6471715,-2.0952752,-3.0934956,-1.02936,4.5974946,7.8454638,-0.013622585,-1.3452563,5.6659355,-1.0977015,ACC_0805
-0.6874846,8.042231,5.358927,-1.9162802,5.6855125,-1.4824659,7.4227324,-2.5073483,-3.5356188,-1.3069899,5.2246284,8.809349,-0.014350175,-1.4270781,6.0168395,-1.1634257,ACC_0806
-0.61492926,7.5195785,5.1281786,-1.684274,5.327675,-1.2591426,6.7672133,-2.5386093,-3.1809819,-1.2945017,4.826862,8.198807,-0.015236398,-1.4209989,5.8833947,-0.9176705,ACC_0807
-0.9451169,6.661486,4.9163027,-1.7715223,4.562002,-1.3030922,6.281838,-1.9912635,-2.9212341,-0.9573114,4.320001,7.4449143,-0.013272343,-1.299826,5.4545217,-1.0512477,ACC_0808
-0.69453377,7.4761176,4.9304447,-1.708989,5.342989,-1.2255585,6.8846555,-2.5505927,-3.093433,-1.2981856,4.767955,8.045442,-0.014943684,-1.4383588,5.901583,-0.878254,ACC_0809
-1.0298113,7.093937,5.037687,-1.9472648,4.846805,-1.4644078,6.735625,-1.9806421,-3.113051,-0.9906953,4.543924,7.8426566,-0.012498917,-1.2833713,5.548125,-1.155763,ACC_0810
-0.7611238,7.5862765,5.0683784,-1.7906742,5.3643336,-1.4187673,7.187717,-2.3699625,-3.3270116,-1.239972,4.9319825,8.296883,-0.013664749,-1.4002962,5.8120522,-1.0737926,ACC_0811
-0.6959035,7.572701,5.147944,-1.7035999,5.34211,-1.3275808,6.900164,-2.535146,-3.20525,-1.3034632,4.807786,8.2423725,-0.014925638,-1.4088541,5.901829,-0.9238659,ACC_0812
-0.9439675,6.94158,5.0135584,-1.8392785,4.7440834,-1.3190573,6.437692,-2.0736122,-2.992343,-1.011528,4.4207354,7.667025,-0.013437229,-1.3117082,5.5872483,-1.0255656,ACC_0813
-0.89152026,7.30831,5.1353426,-1.9653343,5.0399337,-1.4027289,6.825786,-2.1087265,-3.2370381,-1.0407293,4.7256737,8.057783,-0.013547845,-1.3449079,5.7060847,-1.1710479,ACC_0814
-0.63412386,7.943561,5.281911,-1.8468872,5.581811,-1.4563016,7.3470883,-2.4198887,-3.530737,-1.2932724,5.1855135,8.698434,-0.014280001,-1.4158278,5.919147,-1.1712456,ACC_0815
-0.62273693,7.5890765,5.209298,-1.7059157,5.3591533,-1.3057017,6.897285,-2.5128484,-3.2580667,-1.2900482,4.913933,8.321388,-0.015241256,-1.4272827,5.9063487,-0.9838599,ACC_0816
-0.7265779,7.6801,5.1662836,-1.7870454,5.4068575,-1.4455868,7.2168717,-2.3947139,-3.3864403,-1.2643582,4.982201,8.425436,-0.013944479,-1.3999183,5.8453803,-1.0987396,ACC_0817
-0.6806076,7.5447183,5.07111,-1.764034,5.3693585,-1.2516944,6.885084,-2.5490816,-3.1747117,-1.2775738,4.866738,8.231781,-0.014742428,-1.4250132,5.9170375,-0.95157695,ACC_0818
-0.71327376,7.8201194,5.2013297,-1.8628564,5.531214,-1.388853,7.2561526,-2.4886053,-3.3772109,-1.2885998,5.067434,8.552218,-0.014199726,-1.4252925,5.962134,-1.0873469,ACC_0819
-0.7664383,7.341849,4.849562,-1.7322695,5.203717,-1.2406807,6.923456,-2.4202714,-3.0869398,-1.239899,4.738371,7.988502,-0.013822243,-1.4063503,5.795466,-0.9536997,ACC_0820
-0.7626958,7.7285,5.051869,-1.836736,5.482651,-1.4035347,7.2403893,-2.4488804,-3.321285,-1.2766652,4.9637704,8.3652725,-0.0138432225,-1.4081798,5.88641,-1.0450149,ACC_0821
-0.93481845,7.2173977,5.184783,-1.955095,4.9454823,-1.3929633,6.6956697,-2.1044707,-3.164585,-1.0239055,4.648821,8.012849,-0.013433603,-1.3276328,5.6923294,-1.1385293,ACC_0822
-0.5776185,7.8582344,5.1841674,-1.7680848,5.556349,-1.3675112,7.1443124,-2.50916,-3.4171073,-1.331782,5.042138,8.509679,-0.014888583,-1.4268694,5.9277987,-1.0325528,ACC_0823
-0.72719705,7.4637704,5.0414243,-1.7347925,5.2715874,-1.3336276,6.9357224,-2.4311264,-3.2050087,-1.2543871,4.809436,8.177301,-0.014021317,-1.3931261,5.8056207,-0.9933541,ACC_0824
-0.9431761,7.734218,5.3612514,-2.0915577,5.34277,-1.6212205,7.2551312,-2.1222298,-3.4610727,-1.0836246,4.9717083,8.47003,-0.01358378,-1.3466486,5.808466,-1.298111,ACC_0825
-0.9533125,6.399739,4.8409834,-1.6885123,4.323308,-1.2140563,6.0071397,-1.9286196,-2.775619,-0.91930336,4.1605964,7.212195,-0.013122629,-1.277688,5.3596334,-0.99498093,ACC_0826
-0.5801056,7.8177114,5.253049,-1.7815812,5.473203,-1.3726429,7.1776376,-2.4138386,-3.4625108,-1.2897795,5.1155663,8.589291,-0.014562111,-1.4201541,5.891936,-1.1268895,ACC_0827
-0.7087994,7.3393855,4.962057,-1.681275,5.198416,-1.2161821,6.77741,-2.4784412,-3.0676389,-1.2575754,4.7316756,8.001973,-0.014648207,-1.4183193,5.836258,-0.90756047,ACC_0828
-0.6285978,7.8735785,5.3631315,-1.803261,5.557108,-1.4411968,7.207527,-2.5063136,-3.466087,-1.3089085,5.1114144,8.652676,-0.014936167,-1.4276733,5.96555,-1.1022211,ACC_0829
-0.643806,7.836043,5.385644,-1.7657005,5.4645543,-1.4835056,7.059065,-2.467059,-3.4591768,-1.306371,5.001735,8.618357,-0.01447265,-1.3721133,5.875237,-1.070492,ACC_0830
-0.74163157,7.629087,5.1686935,-1.8109295,5.397811,-1.3304583,7.044893,-2.5061593,-3.2367754,-1.2709894,4.9331365,8.368206,-0.014408325,-1.4211468,5.938597,-1.0136557,ACC_0831
-0.8946345,6.633691,4.9278193,-1.7094053,4.5034914,-1.2400197,6.0861907,-2.0244658,-2.8607006,-0.9798065,4.2316756,7.37973,-0.013622375,-1.288134,5.451068,-0.9575751,ACC_0832
-0.91671467,7.0385957,5.041577,-1.8562934,4.8318734,-1.3424193,6.555022,-2.087942,-3.0605912,-1.0246006,4.5126963,7.755593,-0.013750356,-1.332746,5.625735,-1.06988,ACC_0833
-0.7682795,7.491429,4.99547,-1.7736303,5.273387,-1.3553243,7.0316806,-2.3680315,-3.2315073,-1.2339154,4.841708,8.191723,-0.013439878,-1.3820432,5.776685,-1.0309862,ACC_0834
-0.9411593,6.8964562,5.007274,-1.8501357,4.7283382,-1.2366723,6.311093,-2.1236782,-2.8865361,-1.0093514,4.3999605,7.607742,-0.013862819,-1.3323823,5.632541,-0.98254085,ACC_0835
-0.9960073,7.0600886,5.032033,-1.9422358,4.8179874,-1.4200082,6.706756,-1.9769182,-3.1185024,-0.9803686,4.5642138,7.8469787,-0.012569385,-1.2915269,5.5483656,-1.1735599,ACC_0836
-0.8795343,7.04595,5.119323,-1.8575091,4.8216605,-1.325731,6.4845834,-2.09331,-3.0742183,-1.0180203,4.5477114,7.816257,-0.013979798,-1.3328228,5.6324925,-1.087828,ACC_0837
-0.79827315,6.822839,5.0060267,-1.6756871,4.5983844,-1.3223343,6.341484,-1.9522069,-3.074132,-1.0056423,4.412938,7.5737925,-0.014057463,-1.3083621,5.449816,-1.07868,ACC_0838
-0.5855373,7.5806227,5.176396,-1.6544327,5.335384,-1.2964278,6.8127656,-2.5183268,-3.2546024,-1.3086677,4.852077,8.264037,-0.015307242,-1.4132843,5.873732,-0.93613243,ACC_0839
-0.596569,7.6798477,5.2592187,-1.7211472,5.383688,-1.3897713,7.017732,-2.4348178,-3.4036531,-1.2838267,4.989428,8.464461,-0.014692793,-1.4008726,5.8447423,-1.0749562,ACC_0840
-0.62722826,7.5676036,5.2058973,-1.6732671,5.3281965,-1.3573116,6.9084716,-2.4762466,-3.2906985,-1.2908887,4.8766866,8.298815,-0.015053034,-1.4094961,5.8537593,-0.99073875,ACC_0841
-1.0079567,7.3386865,5.204432,-2.044078,5.0353103,-1.4540101,6.904287,-2.0925848,-3.2130497,-1.0196207,4.732246,8.139498,-0.013012789,-1.3251982,5.728002,-1.2008414,ACC_0842
-0.7688228,7.5116634,4.950689,-1.7850968,5.324172,-1.3402978,7.1130195,-2.3880386,-3.239571,-1.2380021,4.8688617,8.174686,-0.013552875,-1.4050475,5.812227,-1.0218319,ACC_0843
-0.84460306,7.009611,5.1775904,-1.8226644,4.77581,-1.3268915,6.3559346,-2.0947213,-3.0762222,-1.0170528,4.509132,7.814859,-0.014047432,-1.3146343,5.6008525,-1.0661271,ACC_0844
-0.904685,6.8242145,4.955219,-1.7789079,4.6737456,-1.2375692,6.2966027,-2.104468,-2.9151688,-1.0068742,4.3775573,7.528663,-0.014123492,-1.3323575,5.5893407,-0.9941226,ACC_0845
-0.87352747,7.5820904,5.4742866,-2.025004,5.157734,-1.5775656,6.9002786,-2.073632,-3.4217243,-1.0532906,4.8763876,8.438627,-0.013480202,-1.2977055,5.705279,-1.2647223,ACC_0846
-1.0481356,6.9631295,4.9746184,-1.9549897,4.7844806,-1.3267393,6.6005573,-2.061067,-2.9761612,-0.9807285,4.476957,7.7259846,-0.012702537,-1.3158764,5.6230817,-1.0832334,ACC_0847
-0.97974956,6.949885,4.9687147,-1.9145343,4.755045,-1.3958057,6.617801,-1.9488952,-3.0890899,-0.9617069,4.5234556,7.746673,-0.012403842,-1.2878323,5.4937196,-1.1683221,ACC_0848
-0.7009621,7.4450192,4.9687715,-1.711184,5.2626734,-1.2514614,6.8528013,-2.4650824,-3.1267915,-1.2714332,4.7672195,8.084974,-0.014337101,-1.4079118,5.8307395,-0.9244931,ACC_0849
-0.7534776,7.4287963,4.966772,-1.7291434,5.2393513,-1.3276211,6.93597,-2.4160566,-3.175067,-1.2538718,4.7522893,8.108055,-0.013737578,-1.3819695,5.776951,-0.97301114,ACC_0850
-0.5445254,6.68704,4.3241215,-1.3963029,4.8998785,-1.018062,6.2241864,-2.4003692,-2.845397,-1.2272092,4.4926553,7.360065,-0.014327226,-1.4076138,5.4916525,-0.7905081,ACC_0851
-0.72049105,7.406219,5.0032735,-1.7297307,5.2579293,-1.2481602,6.8326373,-2.4871082,-3.106317,-1.2560817,4.7792826,8.091361,-0.014456184,-1.4150803,5.851643,-0.9371506,ACC_0852
-0.6780235,7.9950976,5.3048778,-1.8680464,5.646567,-1.5070945,7.4386744,-2.4535086,-3.548719,-1.3028693,5.1938257,8.724863,-0.01434346,-1.4222039,5.9567904,-1.1644226,ACC_0853
-0.68506247,7.0300593,4.8843927,-1.566108,4.967149,-1.132588,6.4410424,-2.4437354,-2.9102068,-1.2250729,4.5436845,7.712588,-0.014868945,-1.4026316,5.7275214,-0.83016574,ACC_0854
-0.9000854,7.4213214,5.266959,-1.9920622,5.05266,-1.5685104,6.980349,-1.9535902,-3.3881364,-1.0167701,4.838265,8.242525,-0.013035734,-1.2992883,5.5934052,-1.3189566,ACC_0855
-0.96395206,7.2637362,5.1158843,-2.0065627,4.9923477,-1.4379112,6.8203087,-2.0502775,-3.1989818,-1.0106199,4.6916633,8.034204,-0.012863434,-1.3121494,5.645531,-1.1923631,ACC_0856
-0.68142575,7.4098973,4.954057,-1.6911324,5.2419605,-1.210152,6.826391,-2.4714117,-3.0973444,-1.2704225,4.770815,8.045612,-0.014657982,-1.4238061,5.8456635,-0.9150157,ACC_0857
-0.71896225,7.064774,4.938902,-1.5671492,4.967719,-1.2369384,6.553282,-2.390992,-2.9951673,-1.2213608,4.554041,7.784191,-0.014473978,-1.3809401,5.685501,-0.88284045,ACC_0858
-0.87589884,7.3263326,5.0511155,-1.9729847,5.0314865,-1.4115999,6.8909135,-2.014284,-3.2646446,-1.0271792,4.7643466,8.041672,-0.013117474,-1.3313775,5.631264,-1.2213639,ACC_0859
-0.61466837,7.57439,5.2920284,-1.6843177,5.3010993,-1.3966548,6.951875,-2.4135625,-3.3647904,-1.267128,4.945588,8.401347,-0.014861165,-1.4003215,5.8220124,-1.0722225,ACC_0860
-0.7010217,7.775502,5.1551766,-1.8171139,5.4554787,-1.4163897,7.17921,-2.414178,-3.3800588,-1.2806829,5.0099006,8.479731,-0.013911021,-1.3898164,5.857948,-1.0906761,ACC_0861
