tx_id,source_id,target_id,amount,timestamp,is_first_time_transfer,device_switch_last_24h,session_duration_sec,ratio_to_daily_avg,auth_factor_used,channel,is_scam
TX_001287,ACC_0959,ACC_0612,233.05,2026-08-15 17:32:00,0,0,27,0.42,pin,kplus_app,0
TX_003088,ACC_1150,ACC_0555,368.0,2026-08-15 17:40:00,0,1,16,0.58,pin,kplus_app,0
TX_002347,ACC_0738,ACC_0194,413.26,2026-08-15 17:43:00,0,0,42,1.46,face_scan,kplus_app,0
TX_001824,ACC_0646,ACC_0694,54.88,2026-08-15 17:46:00,0,0,57,1.37,pin,kplus_app,0
TX_000129,ACC_0912,ACC_0666,1291.61,2026-08-15 17:50:00,0,0,17,0.16,pin,kplus_app,0
TX_003400,ACC_0726,ACC_1029,871.07,2026-08-15 17:54:00,1,0,47,1.35,pin,kplus_app,0
TX_000032,ACC_0192,ACC_0564,862.73,2026-08-15 18:01:00,1,0,43,1.37,pin,kplus_app,0
TX_003322,ACC_0082,ACC_0952,197.0,2026-08-15 18:04:00,0,0,61,0.59,pin,kplus_app,0
TX_004743,ACC_0902,ACC_0464,1856.34,2026-08-15 18:33:00,1,0,43,1.43,pin,kplus_app,0
TX_002399,ACC_1065,ACC_0939,1861.24,2026-08-15 18:38:00,0,0,22,0.97,pin,kplus_app,0
TX_000897,ACC_0589,ACC_0436,1912.22,2026-08-15 19:04:00,0,0,42,1.31,pin,kplus_app,0
TX_005153,ACC_0359,ACC_1043,1278.48,2026-08-15 19:20:00,0,0,19,0.21,pin,kplus_app,0
TX_000401,ACC_0639,ACC_0351,163.74,2026-08-15 19:22:00,0,1,36,0.64,pin,kplus_app,0
TX_000704,ACC_0700,ACC_0320,58.65,2026-08-15 19:36:00,0,0,62,1.15,pin,kplus_app,0
TX_000071,ACC_0114,ACC_1041,428.08,2026-08-15 19:42:00,0,0,35,0.77,pin,kplus_app,0
TX_001096,ACC_0728,ACC_0490,308.38,2026-08-15 19:45:00,0,0,44,0.96,pin,kplus_app,0
TX_005626,ACC_0855,ACC_0169,240.55,2026-08-15 19:48:00,1,0,50,1.25,pin,kplus_app,0
TX_001599,ACC_1058,ACC_0800,139.08,2026-08-15 20:08:00,0,0,40,0.38,pin,kplus_app,0
TX_004042,ACC_1068,ACC_0088,189.08,2026-08-15 20:16:00,1,1,43,0.71,pin,kplus_app,0
TX_001501,ACC_0324,ACC_0984,550.14,2026-08-15 20:27:00,0,0,37,0.32,face_scan,kplus_app,0
TX_003013,ACC_0406,ACC_0382,738.0,2026-08-15 20:35:00,0,0,43,1.2,face_scan,kplus_app,0
TX_006266,ACC_0953,ACC_0011,274.08,2026-08-15 20:47:00,1,0,40,0.3,pin,kplus_app,1
TX_000476,ACC_0193,ACC_0833,2374.68,2026-08-15 20:57:00,0,0,51,0.45,pin,kplus_app,0
TX_006267,ACC_0953,ACC_0011,44613.09,2026-08-15 20:58:00,0,0,350,23.52,pin,kplus_app,1
TX_005327,ACC_1012,ACC_1125,761.89,2026-08-15 21:04:00,1,0,57,0.24,face_scan,kplus_app,0
TX_000763,ACC_0964,ACC_0500,1734.09,2026-08-15 21:08:00,0,0,14,0.58,pin,kplus_app,0
TX_005053,ACC_0720,ACC_0219,142.9,2026-08-15 21:49:00,0,0,35,1.36,pin,kplus_app,0
TX_001321,ACC_0693,ACC_0950,172.43,2026-08-15 22:00:00,0,0,56,0.88,pin,kplus_app,0
TX_000572,ACC_0725,ACC_0990,275.48,2026-08-15 22:06:00,0,0,41,1.27,pin,kplus_app,0
TX_001301,ACC_0346,ACC_1051,2744.01,2026-08-15 22:11:00,0,0,47,0.85,pin,kplus_app,0
TX_003081,ACC_1049,ACC_0208,790.24,2026-08-15 22:31:00,1,0,39,0.44,pin,kplus_app,0
TX_000627,ACC_1095,ACC_0636,782.14,2026-08-15 22:40:00,1,0,50,0.6,pin,kplus_app,0
TX_002823,ACC_0752,ACC_1057,220.01,2026-08-15 22:42:00,0,0,40,0.62,pin,kplus_app,0
TX_004151,ACC_0962,ACC_1003,302.87,2026-08-15 22:49:00,0,0,76,1.08,pin,kplus_app,0
TX_002056,ACC_0142,ACC_0963,283.2,2026-08-15 22:49:00,1,0,57,0.45,pin,kplus_app,0
TX_005362,ACC_0278,ACC_0286,221.14,2026-08-15 22:51:00,1,0,35,0.86,pin,kplus_app,0
TX_005939,ACC_0448,ACC_0130,504.3,2026-08-15 22:52:00,0,0,28,0.74,pin,kplus_app,0
TX_001766,ACC_0226,ACC_1028,261.09,2026-08-15 22:55:00,0,0,41,1.11,pin,kplus_app,0
TX_001876,ACC_0497,ACC_1031,1084.91,2026-08-15 22:56:00,0,0,51,1.46,pin,kplus_app,0
TX_000819,ACC_0437,ACC_0804,457.9,2026-08-15 22:59:00,1,0,38,1.19,none,kplus_app,0
TX_005301,ACC_0848,ACC_0485,80.23,2026-08-15 23:02:00,0,0,48,1.43,pin,kplus_app,0
TX_002721,ACC_0108,ACC_0192,1600.98,2026-08-15 23:05:00,0,0,31,0.73,pin,kplus_app,0
TX_003336,ACC_0800,ACC_1116,427.16,2026-08-15 23:21:00,0,0,73,0.12,pin,kplus_app,0
TX_002691,ACC_0515,ACC_0849,262.01,2026-08-15 23:21:00,0,0,42,0.13,pin,kplus_app,0
TX_000770,ACC_0439,ACC_0354,183.55,2026-08-15 23:22:00,0,0,42,0.31,pin,kplus_app,0
TX_001098,ACC_1110,ACC_0291,1086.89,2026-08-15 23:25:00,0,0,43,0.45,pin,kplus_app,0
TX_002679,ACC_0062,ACC_0105,2789.62,2026-08-15 23:26:00,0,0,61,0.56,pin,kplus_app,0
TX_005762,ACC_0625,ACC_0794,193.45,2026-08-15 23:30:00,0,0,52,1.3,face_scan,kplus_app,0
TX_001586,ACC_0631,ACC_0629,832.76,2026-08-15 23:30:00,1,0,62,0.32,pin,kplus_app,0
TX_003274,ACC_0279,ACC_0900,2854.8,2026-08-15 23:32:00,0,0,18,1.04,pin,kplus_app,0
TX_004145,ACC_0707,ACC_0484,260.82,2026-08-15 23:43:00,0,0,49,1.01,pin,kplus_app,0
TX_002241,ACC_0654,ACC_0949,566.2,2026-08-15 23:49:00,0,0,45,1.1,face_scan,kplus_app,0
TX_001066,ACC_1174,ACC_0446,525.62,2026-08-15 23:50:00,0,0,57,0.35,pin,kplus_app,0
TX_005121,ACC_0671,ACC_0388,2041.91,2026-08-15 23:51:00,1,0,46,1.14,pin,kplus_app,0
TX_003337,ACC_0928,ACC_0546,785.18,2026-08-16 00:07:00,0,0,56,0.84,pin,kplus_app,0
TX_002046,ACC_0513,ACC_0774,1281.18,2026-08-16 00:08:00,0,0,22,0.27,pin,kplus_app,0
TX_003883,ACC_0462,ACC_0110,301.5,2026-08-16 00:08:00,0,0,52,0.9,pin,kplus_app,0
TX_002656,ACC_0310,ACC_0531,605.34,2026-08-16 00:09:00,0,0,32,0.82,face_scan,kplus_app,0
TX_001771,ACC_0418,ACC_0473,97.47,2026-08-16 00:12:00,1,0,23,0.57,pin,kplus_app,0
TX_000996,ACC_0141,ACC_0917,70.79,2026-08-16 00:18:00,0,0,44,0.35,pin,kplus_app,0
TX_001719,ACC_0418,ACC_0168,1419.19,2026-08-16 00:19:00,1,0,77,0.5,pin,kplus_app,0
TX_002004,ACC_1034,ACC_0582,1118.52,2026-08-16 00:23:00,0,0,62,0.74,pin,kplus_app,0
TX_000698,ACC_0845,ACC_0811,631.51,2026-08-16 00:27:00,0,0,44,0.48,pin,kplus_app,0
TX_003759,ACC_0951,ACC_0231,457.63,2026-08-16 00:33:00,0,0,23,0.52,pin,kplus_app,0
TX_002507,ACC_0346,ACC_0723,925.99,2026-08-16 00:37:00,1,0,24,0.41,pin,kplus_app,0
TX_001653,ACC_0534,ACC_0638,214.41,2026-08-16 00:39:00,0,0,44,1.37,pin,kplus_app,0
TX_005066,ACC_1196,ACC_1109,197.8,2026-08-16 00:49:00,0,0,38,0.52,pin,kplus_app,0
TX_000228,ACC_0304,ACC_0284,355.03,2026-08-16 00:55:00,0,0,21,1.06,pin,kplus_app,0
TX_001911,ACC_0393,ACC_0546,844.02,2026-08-16 00:59:00,0,0,49,0.99,pin,kplus_app,0
TX_000887,ACC_0291,ACC_1001,505.4,2026-08-16 01:01:00,0,0,38,1.2,pin,kplus_app,0
TX_005641,ACC_0307,ACC_1147,2386.36,2026-08-16 01:06:00,1,0,28,1.1,face_scan,kplus_app,0
TX_002881,ACC_0711,ACC_1024,1256.9,2026-08-16 01:09:00,0,0,49,0.58,face_scan,kplus_app,0
TX_006078,ACC_1083,ACC_0045,321.49,2026-08-16 01:10:00,1,0,43,0.3,pin,kplus_app,1
TX_002383,ACC_0963,ACC_0616,1303.79,2026-08-16 01:15:00,0,0,33,1.3,face_scan,kplus_app,0
TX_003595,ACC_0939,ACC_1119,1217.81,2026-08-16 01:18:00,0,0,12,1.01,pin,kplus_app,0
TX_006079,ACC_1083,ACC_0045,61930.41,2026-08-16 01:19:00,0,0,350,22.13,pin,kplus_app,1
TX_002638,ACC_1132,ACC_0280,334.33,2026-08-16 01:25:00,1,0,61,0.44,pin,kplus_app,0
TX_000181,ACC_0247,ACC_0254,45.24,2026-08-16 01:25:00,1,0,51,0.6,pin,kplus_app,0
TX_005629,ACC_0409,ACC_0420,564.59,2026-08-16 01:26:00,0,0,28,0.53,pin,kplus_app,0
TX_002801,ACC_0515,ACC_0081,531.51,2026-08-16 01:32:00,0,0,63,1.5,pin,kplus_app,0
TX_004168,ACC_0560,ACC_0113,85.9,2026-08-16 01:36:00,0,0,30,1.18,pin,kplus_app,0
TX_000004,ACC_1168,ACC_0588,968.47,2026-08-16 01:42:00,0,0,41,0.25,pin,kplus_app,0
TX_000725,ACC_1060,ACC_0187,3401.21,2026-08-16 01:42:00,1,0,49,1.45,pin,kplus_app,0
TX_004067,ACC_0597,ACC_0199,1633.07,2026-08-16 01:44:00,1,0,56,0.6,pin,kplus_app,0
TX_000074,ACC_0285,ACC_0908,262.09,2026-08-16 01:47:00,1,0,70,0.37,pin,kplus_app,0
TX_003196,ACC_1175,ACC_0432,1165.66,2026-08-16 01:51:00,0,0,36,0.6,pin,kplus_app,0
TX_003721,ACC_0425,ACC_0162,380.75,2026-08-16 01:53:00,0,0,42,0.15,pin,kplus_app,0
TX_001926,ACC_0806,ACC_1096,264.7,2026-08-16 02:02:00,0,0,34,0.46,pin,kplus_app,0
TX_000769,ACC_0983,ACC_0126,615.82,2026-08-16 02:13:00,0,0,58,0.72,pin,kplus_app,0
TX_004739,ACC_0889,ACC_1135,220.48,2026-08-16 02:13:00,0,0,72,0.74,pin,kplus_app,0
TX_004134,ACC_0169,ACC_0419,106.73,2026-08-16 02:14:00,0,0,48,0.73,pin,kplus_app,0
TX_006054,ACC_0994,ACC_0022,393.99,2026-08-16 02:19:00,1,0,33,0.3,pin,kplus_app,1
TX_004192,ACC_0155,ACC_0510,540.71,2026-08-16 02:22:00,0,0,57,0.66,face_scan,kplus_app,0
TX_005297,ACC_0609,ACC_0781,107.2,2026-08-16 02:24:00,0,0,43,0.73,pin,kplus_app,0
TX_006055,ACC_0994,ACC_0022,23259.31,2026-08-16 02:33:00,0,0,12,20.56,pin,kplus_app,1
TX_002345,ACC_0472,ACC_0249,624.46,2026-08-16 02:34:00,0,0,50,1.33,pin,kplus_app,0
TX_001855,ACC_0606,ACC_0558,129.92,2026-08-16 02:38:00,1,0,37,1.2,pin,kplus_app,0
TX_000011,ACC_0333,ACC_0842,118.38,2026-08-16 02:40:00,1,0,65,0.99,pin,kplus_app,0
TX_002581,ACC_0945,ACC_1137,719.51,2026-08-16 02:43:00,1,0,42,0.17,pin,kplus_app,0
TX_000477,ACC_0846,ACC_1101,159.05,2026-08-16 03:08:00,0,0,38,0.57,pin,kplus_app,0
TX_003691,ACC_0451,ACC_0721,897.99,2026-08-16 03:10:00,1,0,68,1.14,pin,kplus_app,0
TX_002725,ACC_0953,ACC_0132,787.33,2026-08-16 03:19:00,1,0,26,0.77,pin,kplus_app,0
TX_004963,ACC_0145,ACC_0783,50.11,2026-08-16 03:22:00,0,0,12,1.22,pin,kplus_app,0
TX_003031,ACC_0511,ACC_0324,141.45,2026-08-16 03:33:00,0,0,39,1.38,face_scan,kplus_app,0
TX_003414,ACC_0647,ACC_0314,288.82,2026-08-16 03:46:00,0,0,36,0.3,pin,kplus_app,0
TX_004243,ACC_0236,ACC_0520,53.87,2026-08-16 03:47:00,1,0,59,1.48,pin,kplus_app,0
TX_003977,ACC_0635,ACC_0457,745.52,2026-08-16 04:05:00,0,0,39,1.27,pin,kplus_app,0
TX_004224,ACC_0777,ACC_0073,55.58,2026-08-16 04:11:00,0,0,49,0.8,pin,kplus_app,0
TX_002303,ACC_0815,ACC_1058,175.24,2026-08-16 04:13:00,0,0,65,0.47,pin,kplus_app,0
TX_005657,ACC_0623,ACC_0463,628.71,2026-08-16 04:18:00,1,0,26,0.81,face_scan,kplus_app,0
TX_003743,ACC_0216,ACC_1160,1397.5,2026-08-16 04:41:00,1,0,55,1.09,pin,kplus_app,0
TX_005408,ACC_0605,ACC_0784,1214.63,2026-08-16 04:45:00,0,0,35,0.35,pin,kplus_app,0
TX_001521,ACC_0853,ACC_0601,47.21,2026-08-16 04:49:00,0,0,44,1.16,pin,kplus_app,0
TX_002943,ACC_1056,ACC_1195,1089.23,2026-08-16 04:50:00,1,0,45,1.33,pin,kplus_app,0
TX_004154,ACC_1135,ACC_0920,200.98,2026-08-16 04:52:00,0,0,41,0.14,pin,kplus_app,0
TX_005872,ACC_0557,ACC_1138,2380.16,2026-08-16 04:56:00,1,0,48,0.46,pin,kplus_app,0
TX_005286,ACC_0345,ACC_0929,936.1,2026-08-16 05:07:00,0,0,41,0.82,pin,kplus_app,0
TX_004158,ACC_0122,ACC_0800,160.34,2026-08-16 05:22:00,1,0,35,0.99,face_scan,kplus_app,0
TX_002289,ACC_1042,ACC_0503,793.15,2026-08-16 05:22:00,0,0,37,0.13,pin,kplus_app,0
TX_002136,ACC_1095,ACC_0181,55.79,2026-08-16 05:24:00,0,0,47,1.49,pin,kplus_app,0
TX_003885,ACC_0136,ACC_0512,82.36,2026-08-16 05:28:00,1,0,39,0.89,face_scan,kplus_app,0
TX_006375,ACC_0036,ACC_0040,49911.6,2026-08-16 05:30:32,1,1,19,5.74,pin,promptpay,1
TX_004692,ACC_0561,ACC_0062,947.95,2026-08-16 05:34:00,0,0,37,1.05,pin,kplus_app,0
TX_003849,ACC_0697,ACC_1008,252.03,2026-08-16 05:39:00,0,0,55,0.14,pin,kplus_app,0
TX_004900,ACC_0248,ACC_0926,210.45,2026-08-16 05:44:00,0,0,66,0.49,pin,kplus_app,0
TX_004350,ACC_0588,ACC_0828,458.15,2026-08-16 05:55:00,1,0,46,0.67,pin,kplus_app,0
TX_000015,ACC_0769,ACC_1139,1481.36,2026-08-16 05:59:00,0,0,48,0.94,pin,kplus_app,0
TX_005582,ACC_0637,ACC_0215,393.67,2026-08-16 06:11:00,1,0,53,0.48,pin,kplus_app,0
TX_000103,ACC_1172,ACC_0172,211.03,2026-08-16 06:18:00,0,0,55,0.57,pin,kplus_app,0
TX_003545,ACC_0086,ACC_0919,1632.78,2026-08-16 06:20:00,0,0,32,0.95,face_scan,kplus_app,0
TX_003140,ACC_1107,ACC_0626,2450.79,2026-08-16 06:34:00,0,0,38,0.62,face_scan,kplus_app,0
TX_002025,ACC_0768,ACC_0611,334.52,2026-08-16 06:38:00,0,0,39,1.15,pin,kplus_app,0
TX_002767,ACC_0761,ACC_1133,89.65,2026-08-16 06:40:00,0,0,52,0.37,pin,kplus_app,0
TX_005281,ACC_0665,ACC_0727,191.93,2026-08-16 06:47:00,0,1,45,0.75,face_scan,kplus_app,0
TX_003585,ACC_0292,ACC_0188,77.03,2026-08-16 07:10:00,0,0,40,0.39,pin,kplus_app,0
TX_002239,ACC_0970,ACC_0967,1796.95,2026-08-16 07:13:00,1,0,39,0.63,pin,kplus_app,0
TX_000291,ACC_0650,ACC_1101,649.05,2026-08-16 07:15:00,1,0,31,1.23,pin,kplus_app,0
TX_000353,ACC_0617,ACC_0530,130.3,2026-08-16 07:18:00,1,0,30,1.41,face_scan,kplus_app,0
TX_006385,ACC_0019,ACC_0022,30869.21,2026-08-16 07:20:01,1,1,11,13.07,pin,promptpay,1
TX_005214,ACC_1003,ACC_0636,843.32,2026-08-16 07:22:00,0,0,40,0.82,face_scan,kplus_app,0
TX_005701,ACC_0805,ACC_0280,112.88,2026-08-16 07:39:00,0,0,64,1.3,pin,kplus_app,0
TX_005412,ACC_0690,ACC_0868,1049.06,2026-08-16 07:51:00,1,0,39,0.99,pin,kplus_app,0
TX_000575,ACC_0866,ACC_0196,401.78,2026-08-16 08:00:00,0,0,57,1.35,pin,kplus_app,0
TX_002698,ACC_0509,ACC_0100,183.01,2026-08-16 08:00:00,0,0,32,0.96,pin,kplus_app,0
TX_004881,ACC_0784,ACC_1064,320.04,2026-08-16 08:11:00,0,0,46,1.43,pin,kplus_app,0
TX_000368,ACC_0360,ACC_0399,2263.19,2026-08-16 08:19:00,0,0,48,0.5,pin,kplus_app,0
TX_004216,ACC_0406,ACC_0141,786.75,2026-08-16 08:29:00,0,0,57,0.45,pin,kplus_app,0
TX_001714,ACC_0582,ACC_0925,2734.49,2026-08-16 08:33:00,0,0,49,0.39,pin,kplus_app,0
TX_002929,ACC_0068,ACC_1188,462.17,2026-08-16 08:37:00,1,0,55,0.95,pin,kplus_app,0
TX_002487,ACC_0820,ACC_0806,2929.22,2026-08-16 08:42:00,0,0,46,0.43,pin,kplus_app,0
TX_001543,ACC_0062,ACC_1040,427.28,2026-08-16 08:46:00,0,0,52,1.2,pin,kplus_app,0
TX_006180,ACC_0571,ACC_0013,292.8,2026-08-16 08:48:00,1,0,18,0.3,pin,kplus_app,1
TX_005108,ACC_0942,ACC_0495,2704.73,2026-08-16 08:58:00,1,0,43,0.98,face_scan,kplus_app,0
TX_006181,ACC_0571,ACC_0013,20247.43,2026-08-16 08:59:00,0,0,12,14.28,pin,kplus_app,1
TX_000912,ACC_0749,ACC_0190,1302.48,2026-08-16 09:00:00,1,0,33,0.87,pin,kplus_app,0
TX_001443,ACC_0839,ACC_0926,1941.04,2026-08-16 09:00:00,0,0,51,0.41,pin,kplus_app,0
TX_004449,ACC_0237,ACC_0340,490.58,2026-08-16 09:01:00,0,0,46,1.16,pin,kplus_app,0
TX_004445,ACC_0464,ACC_0446,214.04,2026-08-16 09:04:00,1,0,32,0.35,pin,kplus_app,0
TX_002528,ACC_0092,ACC_0230,1287.68,2026-08-16 09:18:00,0,0,35,0.42,pin,kplus_app,0
TX_004005,ACC_0269,ACC_1038,105.46,2026-08-16 09:22:00,0,0,45,0.51,face_scan,kplus_app,0
TX_003900,ACC_1120,ACC_1164,501.26,2026-08-16 09:28:00,1,0,58,0.33,pin,kplus_app,0
TX_002920,ACC_1049,ACC_0967,509.66,2026-08-16 09:32:00,0,0,34,0.46,pin,kplus_app,0
TX_000399,ACC_0928,ACC_0299,1415.77,2026-08-16 10:00:00,0,0,47,0.87,pin,kplus_app,0
TX_000072,ACC_0456,ACC_0509,310.64,2026-08-16 10:03:00,0,0,43,0.95,pin,kplus_app,0
TX_001755,ACC_0593,ACC_0160,388.03,2026-08-16 10:18:00,1,0,47,1.01,pin,kplus_app,0
TX_001850,ACC_0632,ACC_0735,155.35,2026-08-16 10:19:00,1,0,40,1.07,pin,kplus_app,0
TX_004504,ACC_1094,ACC_0288,1203.78,2026-08-16 10:21:00,0,0,67,0.55,pin,kplus_app,0
TX_005428,ACC_0546,ACC_0875,421.29,2026-08-16 10:26:00,1,0,29,1.43,pin,kplus_app,0
TX_000761,ACC_0551,ACC_0337,128.42,2026-08-16 10:27:00,0,0,41,1.43,pin,kplus_app,0
TX_001565,ACC_0818,ACC_0604,804.4,2026-08-16 10:33:00,0,0,69,1.36,pin,kplus_app,0
TX_004302,ACC_0330,ACC_0532,888.56,2026-08-16 10:36:00,0,0,41,0.28,pin,kplus_app,0
TX_004273,ACC_0900,ACC_0994,81.91,2026-08-16 10:55:00,0,0,46,0.25,pin,kplus_app,0
TX_001489,ACC_0458,ACC_0247,936.96,2026-08-16 10:57:00,0,0,39,0.62,pin,kplus_app,0
TX_005194,ACC_0384,ACC_0311,43.52,2026-08-16 11:07:00,0,0,57,0.26,pin,kplus_app,0
TX_000862,ACC_0118,ACC_1087,1955.23,2026-08-16 11:08:00,1,0,58,0.89,pin,kplus_app,0
TX_003671,ACC_0328,ACC_0135,2035.3,2026-08-16 11:20:00,1,0,55,0.7,pin,kplus_app,0
TX_004949,ACC_0996,ACC_0767,1004.16,2026-08-16 11:47:00,0,0,57,1.18,pin,kplus_app,0
TX_001915,ACC_0641,ACC_0607,673.86,2026-08-16 11:47:00,0,0,37,0.34,face_scan,kplus_app,0
TX_001205,ACC_1074,ACC_0227,1163.76,2026-08-16 11:58:00,1,0,51,0.97,pin,kplus_app,0
TX_002215,ACC_0656,ACC_0363,193.74,2026-08-16 12:11:00,0,0,38,1.14,pin,kplus_app,0
TX_002112,ACC_0286,ACC_0107,1418.12,2026-08-16 12:18:00,0,0,38,1.16,pin,kplus_app,0
TX_003074,ACC_0271,ACC_0680,711.87,2026-08-16 12:18:00,0,0,36,1.19,pin,kplus_app,0
TX_001431,ACC_0144,ACC_0993,427.27,2026-08-16 12:23:00,0,0,53,0.28,pin,kplus_app,0
TX_003814,ACC_0978,ACC_0352,324.71,2026-08-16 12:26:00,0,0,17,1.24,pin,kplus_app,0
TX_000549,ACC_0721,ACC_0435,991.29,2026-08-16 12:40:00,1,0,69,1.08,pin,kplus_app,0
TX_004667,ACC_0732,ACC_0414,85.28,2026-08-16 12:40:00,1,0,68,1.39,pin,kplus_app,0
TX_004806,ACC_0790,ACC_1021,1638.46,2026-08-16 12:53:00,1,0,45,0.26,pin,kplus_app,0
TX_001638,ACC_0813,ACC_0836,145.51,2026-08-16 12:58:00,1,0,63,0.24,pin,kplus_app,0
TX_001928,ACC_0628,ACC_0878,191.18,2026-08-16 12:59:00,0,0,64,0.4,pin,kplus_app,0
TX_001043,ACC_0293,ACC_0928,295.52,2026-08-16 13:14:00,1,0,47,0.71,pin,kplus_app,0
TX_004878,ACC_0889,ACC_0348,224.61,2026-08-16 13:15:00,1,0,49,1.04,pin,kplus_app,0
TX_005417,ACC_0300,ACC_0293,274.25,2026-08-16 13:29:00,0,0,65,1.44,pin,kplus_app,0
TX_004306,ACC_0804,ACC_1106,1675.8,2026-08-16 13:49:00,0,0,47,1.31,pin,kplus_app,0
TX_002305,ACC_0382,ACC_0748,568.59,2026-08-16 14:07:00,1,0,47,1.36,pin,kplus_app,0
TX_003295,ACC_0317,ACC_0862,2092.36,2026-08-16 14:19:00,0,0,58,1.41,pin,kplus_app,0
TX_004190,ACC_0455,ACC_0299,1741.33,2026-08-16 14:28:00,0,0,59,0.78,pin,kplus_app,0
TX_006288,ACC_0718,ACC_0008,134.01,2026-08-16 14:31:00,1,0,19,0.3,pin,kplus_app,1
TX_001650,ACC_0954,ACC_1079,855.17,2026-08-16 14:38:00,0,0,60,0.27,pin,kplus_app,0
TX_006289,ACC_0718,ACC_0008,51984.2,2026-08-16 14:43:00,0,0,350,14.13,pin,kplus_app,1
TX_002965,ACC_0737,ACC_0298,1383.89,2026-08-16 14:44:00,1,0,50,0.89,pin,kplus_app,0
TX_005386,ACC_0076,ACC_0589,3063.72,2026-08-16 14:45:00,0,0,61,1.07,none,kplus_app,0
TX_004987,ACC_0926,ACC_0837,1268.19,2026-08-16 14:57:00,0,0,66,1.48,pin,kplus_app,0
TX_003821,ACC_0583,ACC_1082,594.25,2026-08-16 15:05:00,1,0,42,0.76,pin,kplus_app,0
TX_004678,ACC_0228,ACC_0713,1139.87,2026-08-16 15:08:00,1,0,51,0.98,pin,kplus_app,0
TX_003042,ACC_0383,ACC_1147,1561.02,2026-08-16 15:09:00,1,0,20,1.11,pin,kplus_app,0
TX_003844,ACC_0153,ACC_1181,726.86,2026-08-16 15:20:00,0,0,44,1.22,pin,kplus_app,0
TX_003082,ACC_0096,ACC_0702,66.62,2026-08-16 15:37:00,0,0,43,1.32,pin,kplus_app,0
TX_004650,ACC_0700,ACC_0827,1878.44,2026-08-16 15:37:00,0,0,28,1.32,pin,kplus_app,0
TX_001574,ACC_0943,ACC_0192,594.87,2026-08-16 15:44:00,0,0,54,0.39,pin,kplus_app,0
TX_003737,ACC_0631,ACC_0448,249.74,2026-08-16 15:52:00,0,0,27,0.92,face_scan,kplus_app,0
TX_005434,ACC_0206,ACC_1131,817.06,2026-08-16 15:57:00,0,0,50,0.58,face_scan,kplus_app,0
TX_001689,ACC_0105,ACC_0504,428.47,2026-08-16 15:58:00,0,0,35,0.11,pin,kplus_app,0
TX_001135,ACC_0427,ACC_0843,817.03,2026-08-16 16:03:00,1,0,83,0.88,pin,kplus_app,0
TX_004939,ACC_0321,ACC_0791,648.07,2026-08-16 16:05:00,0,0,21,0.22,pin,kplus_app,0
TX_003575,ACC_0521,ACC_1157,96.94,2026-08-16 16:05:00,1,0,44,0.83,face_scan,kplus_app,0
TX_004046,ACC_0120,ACC_0333,733.73,2026-08-16 16:05:00,1,0,42,1.32,pin,kplus_app,0
TX_002530,ACC_0911,ACC_0091,463.93,2026-08-16 16:23:00,0,0,43,1.43,pin,kplus_app,0
TX_002812,ACC_1100,ACC_0366,328.05,2026-08-16 16:24:00,0,0,46,0.5,face_scan,kplus_app,0
TX_005904,ACC_0783,ACC_0486,112.26,2026-08-16 16:34:00,0,0,39,1.24,pin,kplus_app,0
TX_003262,ACC_0306,ACC_0691,863.67,2026-08-16 16:50:00,0,0,37,1.05,pin,kplus_app,0
TX_000138,ACC_0331,ACC_0247,861.42,2026-08-16 17:12:00,1,0,36,0.68,pin,kplus_app,0
TX_005919,ACC_0919,ACC_0721,147.61,2026-08-16 17:12:00,0,0,29,1.4,pin,kplus_app,0
TX_001596,ACC_0345,ACC_0485,965.49,2026-08-16 17:16:00,0,0,40,0.96,pin,kplus_app,0
TX_000305,ACC_0774,ACC_1122,84.83,2026-08-16 17:25:00,0,0,39,0.28,face_scan,kplus_app,0
TX_000959,ACC_0356,ACC_0407,779.35,2026-08-16 17:25:00,1,0,43,0.63,pin,kplus_app,0
TX_000309,ACC_0989,ACC_0853,371.01,2026-08-16 17:35:00,1,0,17,0.94,pin,kplus_app,0
TX_003470,ACC_0849,ACC_0332,173.55,2026-08-16 17:37:00,0,0,41,0.79,pin,kplus_app,0
TX_006026,ACC_0843,ACC_0038,246.4,2026-08-16 17:41:00,1,0,33,0.3,pin,kplus_app,1
TX_001041,ACC_0128,ACC_0353,725.59,2026-08-16 17:51:00,1,0,66,1.36,pin,kplus_app,0
TX_006027,ACC_0843,ACC_0038,54196.61,2026-08-16 17:54:00,0,0,350,11.49,pin,kplus_app,1
TX_003126,ACC_0354,ACC_0103,719.72,2026-08-16 18:19:00,0,0,34,0.17,pin,kplus_app,0
TX_004740,ACC_0183,ACC_1129,329.16,2026-08-16 18:31:00,0,0,54,0.53,pin,kplus_app,0
TX_004240,ACC_0983,ACC_0152,178.88,2026-08-16 18:34:00,1,0,54,0.46,pin,kplus_app,0
TX_003665,ACC_0502,ACC_0093,67.02,2026-08-16 18:41:00,1,0,46,1.44,pin,kplus_app,0
TX_000944,ACC_1085,ACC_0238,728.87,2026-08-16 18:46:00,0,0,54,1.11,pin,kplus_app,0
TX_005898,ACC_0363,ACC_0244,67.03,2026-08-16 18:46:00,0,0,25,0.74,pin,kplus_app,0
TX_004403,ACC_0481,ACC_1054,661.8,2026-08-16 18:51:00,0,0,25,1.02,pin,kplus_app,0
TX_000471,ACC_0066,ACC_0126,124.14,2026-08-16 19:03:00,0,0,46,0.89,pin,kplus_app,0
